latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.1628,41.046,303.3,1.1,1,2016-02-17,2308,Aqua,MODIS,54,6.2,278.5,9.6,N,0
36.1712,41.0593,312.5,1.6,1.3,2016-02-18,0833,Terra,MODIS,64,6.2,297.2,12.2,D,0
36.1616,41.05,313.1,1.6,1.3,2016-02-18,0833,Terra,MODIS,48,6.2,296.1,12.6,D,0
36.1601,41.0561,310.1,1.6,1.3,2016-02-18,0833,Terra,MODIS,50,6.2,295.4,8.5,D,0
36.1736,37.4454,314.2,1.1,1,2016-02-18,0833,Terra,MODIS,69,6.2,296.6,10.9,D,0
35.8189,37.8176,315.1,2,1.4,2016-02-18,1011,Aqua,MODIS,62,6.2,302,16.8,D,0
36.1681,37.4393,310.5,2.1,1.4,2016-02-18,1011,Aqua,MODIS,49,6.2,298,17.3,D,0
35.831,37.8137,310.9,2,1.4,2016-02-18,1011,Aqua,MODIS,26,6.2,299.7,6.3,D,0
36.1516,41.0437,312,1.3,1.1,2016-02-18,1011,Aqua,MODIS,39,6.2,299.4,5.5,D,0
35.8307,38.1503,309.3,3,1.7,2016-02-20,0959,Aqua,MODIS,57,6.2,296.1,24.9,D,0
36.5225,39.0209,309.6,2.5,1.5,2016-02-20,0959,Aqua,MODIS,63,6.2,294,23.5,D,0
35.944,38.7704,309.5,2.7,1.6,2016-02-20,0959,Aqua,MODIS,54,6.2,294.1,23.9,D,0
35.8487,39.2274,331.8,1.4,1.2,2016-02-25,1017,Aqua,MODIS,86,6.2,298.9,41.9,D,0
35.7919,37.9805,313.4,1.1,1,2016-02-29,0815,Terra,MODIS,64,6.2,297.7,7.1,D,0
36.0203,37.8705,309.9,1.5,1.2,2016-03-02,0802,Terra,MODIS,59,6.2,297.4,9.4,D,0
35.8493,38.1362,310,1.2,1.1,2016-03-05,0833,Terra,MODIS,57,6.2,296.2,6.5,D,0
35.7805,38.2371,308.1,1,1,2016-03-07,0821,Terra,MODIS,29,6.2,295.9,3,D,0
35.7821,38.2262,310.7,1,1,2016-03-07,0821,Terra,MODIS,56,6.2,296.5,5,D,0
35.8956,37.9802,323.1,1,1,2016-03-08,1042,Aqua,MODIS,77,6.2,299.3,15,D,0
34.5279,38.7443,302.8,2.4,1.5,2016-03-11,1859,Terra,MODIS,51,6.2,282.6,31.2,N,0
34.5293,38.7501,331.2,1.1,1,2016-03-11,2315,Aqua,MODIS,100,6.2,283.4,38.4,N,0
34.5356,38.7462,328.3,1.1,1,2016-03-11,2315,Aqua,MODIS,100,6.2,282.5,34,N,0
34.5341,38.7578,323.1,1.1,1,2016-03-11,2315,Aqua,MODIS,100,6.2,283.7,27.3,N,0
34.5291,38.7469,317.5,1.6,1.2,2016-03-12,0839,Terra,MODIS,66,6.2,299.6,17.3,D,0
34.5293,38.7527,315.6,1.6,1.2,2016-03-12,0839,Terra,MODIS,62,6.2,299.2,15.8,D,0
35.8053,36.0844,344.2,1.2,1.1,2016-03-13,1100,Aqua,MODIS,92,6.2,299.5,60.3,D,0
35.8165,36.0948,315.2,1.2,1.1,2016-03-13,1100,Aqua,MODIS,63,6.2,297.2,12,D,0
35.7971,36.0991,369.8,1.2,1.1,2016-03-13,1100,Aqua,MODIS,100,6.2,301.6,144.9,D,0
35.7956,36.0861,384.7,1.2,1.1,2016-03-13,1100,Aqua,MODIS,100,6.2,303.5,221.2,D,0
35.8068,36.097,333.3,1.2,1.1,2016-03-13,1100,Aqua,MODIS,85,6.2,299.8,37.3,D,0
35.846,37.9095,340.6,2.5,1.5,2016-03-14,1005,Aqua,MODIS,92,6.2,291.1,153.6,D,0
36.563,39.0417,305.5,1,1,2016-03-17,1036,Aqua,MODIS,60,6.2,293.3,4.6,D,0
35.4547,36.0138,319.4,1,1,2016-03-24,1042,Aqua,MODIS,75,6.2,299.8,12.1,D,0
35.4529,36.0025,330,1,1,2016-03-24,1042,Aqua,MODIS,84,6.2,301.1,24.7,D,0
34.8886,40.8547,324,1.4,1.2,2016-03-31,1048,Aqua,MODIS,74,6.2,297.2,23.5,D,0
34.887,40.8391,328.3,1.4,1.2,2016-03-31,1048,Aqua,MODIS,79,6.2,296.6,31.5,D,0
35.7457,36.2009,303,1.4,1.2,2016-04-02,2000,Terra,MODIS,52,6.2,281.1,14.3,N,0
35.7398,36.1915,300.1,1.4,1.2,2016-04-02,2000,Terra,MODIS,11,6.2,281.6,10.4,N,0
35.7504,36.1894,318.8,1.1,1,2016-04-07,1055,Aqua,MODIS,53,6.2,301.8,11.7,D,0
36.9363,42.1236,312.6,1.2,1.1,2016-04-08,0820,Terra,MODIS,59,6.2,301.2,6.4,D,0
33.585,36.5521,337.9,1.9,1.3,2016-04-11,0852,Terra,MODIS,89,6.2,306.8,76.9,D,0
33.5893,36.56,329.4,1.9,1.3,2016-04-11,0852,Terra,MODIS,84,6.2,306.1,44.7,D,0
33.5934,36.5402,341.8,1.9,1.3,2016-04-11,0852,Terra,MODIS,92,6.2,307.6,89.7,D,0
33.589,36.5323,326.1,1.9,1.3,2016-04-11,0852,Terra,MODIS,82,6.2,307.4,35.1,D,0
35.8027,36.1727,310.8,1.3,1.1,2016-04-11,1030,Aqua,MODIS,29,6.2,291.2,13.9,D,0
36.2814,37.2829,320.2,2.3,1.5,2016-04-18,0857,Terra,MODIS,65,6.2,307.6,23.8,D,0
35.7458,36.2057,323.8,1.1,1.1,2016-04-18,1036,Aqua,MODIS,28,6.2,304.4,15,D,0
35.7437,36.1933,344.8,1.1,1.1,2016-04-18,1036,Aqua,MODIS,90,6.2,306.2,51.6,D,0
35.753,36.1907,328.6,1.1,1.1,2016-04-18,1036,Aqua,MODIS,43,6.2,306,20.7,D,0
35.2872,37.672,340.5,1,1,2016-04-18,1036,Aqua,MODIS,86,6.2,317.9,24,D,0
35.2855,37.6608,334.3,1,1,2016-04-18,1036,Aqua,MODIS,64,6.2,319.3,13.4,D,0
35.2941,37.6648,334.3,1,1,2016-04-18,1036,Aqua,MODIS,76,6.2,320.4,13.9,D,0
35.7485,36.1799,303.3,1.4,1.2,2016-04-18,2000,Terra,MODIS,54,6.2,286,12.4,N,0
35.7501,36.1952,304.7,1.4,1.2,2016-04-18,2000,Terra,MODIS,61,6.2,286.1,14,N,0
36.1523,37.4086,323.9,1.6,1.2,2016-04-19,0802,Terra,MODIS,65,6.2,313.1,13.8,D,0
35.7592,36.2197,320.6,1.8,1.3,2016-04-19,0803,Terra,MODIS,29,6.2,299.7,29.2,D,0
35.1233,36.3767,343.8,1,1,2016-04-22,0833,Terra,MODIS,91,6.2,308.2,44.1,D,0
35.0303,36.3209,356.2,1.1,1,2016-04-23,1054,Aqua,MODIS,97,6.2,302.3,74.8,D,0
35.0211,36.3226,362,1.1,1,2016-04-23,1054,Aqua,MODIS,100,6.2,305.8,91.2,D,0
35.0288,36.3091,369.6,1.1,1,2016-04-23,1054,Aqua,MODIS,100,6.2,306.9,117.7,D,0
35.0195,36.3106,378,1.1,1,2016-04-23,1054,Aqua,MODIS,100,6.2,306.4,150.5,D,0
36.0262,37.2066,352,1.2,1.1,2016-04-23,1055,Aqua,MODIS,95,6.2,317.7,55.9,D,0
36.0136,37.2157,344.2,1.2,1.1,2016-04-23,1055,Aqua,MODIS,90,6.2,316.7,33.4,D,0
36.2206,37.3051,325.3,1.2,1.1,2016-04-23,1055,Aqua,MODIS,34,6.2,309.1,10.4,D,0
36.2221,37.3182,357.3,1.2,1.1,2016-04-23,1055,Aqua,MODIS,98,6.2,312,81.9,D,0
36.2317,37.3163,355,1.2,1.1,2016-04-23,1055,Aqua,MODIS,97,6.2,311.9,74.9,D,0
36.0277,37.2193,335.2,1.2,1.1,2016-04-23,1055,Aqua,MODIS,79,6.2,317.9,17.5,D,0
36.0166,37.2082,352.1,1.2,1.1,2016-04-23,1055,Aqua,MODIS,95,6.2,319,55.4,D,0
36.2302,37.3032,328.8,1.2,1.1,2016-04-23,1055,Aqua,MODIS,73,6.2,309.9,15.9,D,0
36.018,37.221,333.4,1.2,1.1,2016-04-23,1055,Aqua,MODIS,40,6.2,317.9,13.3,D,0
36.012,37.2029,351.3,1.2,1.1,2016-04-23,1055,Aqua,MODIS,95,6.2,318,51.6,D,0
36.1903,37.4223,326.1,1,1,2016-04-25,1042,Aqua,MODIS,70,6.2,311.9,8.7,D,0
35.0149,36.3162,351.2,1.4,1.2,2016-04-26,0809,Terra,MODIS,95,6.2,303.4,94.2,D,0
35.0134,36.33,332.3,1.4,1.2,2016-04-26,0809,Terra,MODIS,82,6.2,304.1,37.9,D,0
35.7551,36.2425,318.7,1.3,1.1,2016-04-27,1030,Aqua,MODIS,67,6.2,294.6,19,D,0
36.8782,40.1828,322.1,1.4,1.2,2016-05-08,0833,Terra,MODIS,67,6.2,303.8,22.9,D,0
35.0276,36.9095,325.9,1.1,1,2016-05-08,0834,Terra,MODIS,71,6.2,310.7,12.5,D,0
36.2097,37.36,327.4,1,1,2016-05-11,1042,Aqua,MODIS,79,6.2,302.6,12.1,D,0
36.2082,37.349,329.8,1,1,2016-05-11,1042,Aqua,MODIS,82,6.2,303.7,14.6,D,0
36.2654,37.1809,324.4,1.3,1.1,2016-05-12,0809,Terra,MODIS,68,6.2,308.4,10.7,D,0
35.9293,37.4531,328.1,1.3,1.1,2016-05-12,0809,Terra,MODIS,72,6.2,313,13.3,D,0
35.2909,36.5358,321.6,3,1.6,2016-05-12,1125,Aqua,MODIS,42,6.2,307.8,33.4,D,0
35.29,36.5442,325.4,3,1.6,2016-05-12,1125,Aqua,MODIS,67,6.2,308.2,52.4,D,0
34.9308,36.5875,334.1,1.3,1.1,2016-05-13,1029,Aqua,MODIS,81,6.2,304.4,28.8,D,0
34.9434,36.5989,323,1.3,1.1,2016-05-13,1029,Aqua,MODIS,51,6.2,305.7,7.9,D,0
34.9334,36.6016,379.7,1.3,1.1,2016-05-13,1029,Aqua,MODIS,100,6.2,307.6,206.1,D,0
34.9278,36.4536,325.1,1.3,1.1,2016-05-13,1029,Aqua,MODIS,64,6.2,305.5,15.9,D,0
36.1888,37.3429,330.9,1.2,1.1,2016-05-13,1030,Aqua,MODIS,76,6.2,310.8,15.9,D,0
36.191,37.3556,340.3,1.2,1.1,2016-05-13,1030,Aqua,MODIS,87,6.2,310.3,33.5,D,0
35.1291,36.681,331.1,2.1,1.4,2016-05-14,0757,Terra,MODIS,76,6.2,303.7,53,D,0
35.1271,36.7038,335.7,2.1,1.4,2016-05-14,0757,Terra,MODIS,82,6.2,304.2,71.4,D,0
34.7275,36.6776,322.9,1.9,1.3,2016-05-14,1112,Aqua,MODIS,50,6.2,303.1,19.9,D,0
35.7027,36.2761,322.5,1.8,1.3,2016-05-14,1112,Aqua,MODIS,46,6.2,305.2,26.8,D,0
36.7765,41.8112,337.4,1,1,2016-05-15,1017,Aqua,MODIS,81,6.2,314.8,17.8,D,0
35.4114,36.4947,319.2,2,1.4,2016-05-15,1017,Aqua,MODIS,38,6.2,289.9,26.8,D,0
33.4524,36.2431,305.9,1,1,2016-05-15,1942,Terra,MODIS,39,6.2,293.6,4.6,N,0
33.4419,36.2343,308.6,1,1,2016-05-15,1942,Terra,MODIS,75,6.2,292.4,6.8,N,0
33.4508,36.2325,312.4,1,1,2016-05-15,1942,Terra,MODIS,85,6.2,292.7,9.2,N,0
33.4533,36.2432,302.9,1.9,1.3,2016-05-15,2358,Aqua,MODIS,52,6.2,291,13.6,N,0
36.2625,37.1776,331.6,1,1,2016-05-17,0827,Terra,MODIS,64,6.2,313.8,11.5,D,0
33.3139,36.0229,338.4,1,1,2016-05-17,0828,Terra,MODIS,52,6.2,314.1,22.6,D,0
34.9259,36.6063,337.4,1,1,2016-05-17,0828,Terra,MODIS,83,6.2,312.2,20,D,0
33.3123,36.0335,338.4,1,1,2016-05-17,0828,Terra,MODIS,49,6.2,315.6,23,D,0
34.7951,36.7179,339.9,1,1,2016-05-18,1048,Aqua,MODIS,88,6.2,308.2,32.3,D,0
36.1102,37.5553,326.5,1.1,1,2016-05-18,1048,Aqua,MODIS,68,6.2,314,8.1,D,0
36.2778,37.3081,329.3,2.3,1.5,2016-05-20,0858,Terra,MODIS,78,6.2,306.2,57.1,D,0
35.3047,36.5217,329.5,1.1,1.1,2016-05-20,1035,Aqua,MODIS,64,6.2,312.6,13.9,D,0
36.6791,39.9598,333.4,1,1,2016-05-20,1036,Aqua,MODIS,71,6.2,317.6,12.6,D,0
36.6806,39.9711,338.7,1,1,2016-05-20,1036,Aqua,MODIS,80,6.2,317.1,20.7,D,0
34.8452,36.6871,333.1,2.4,1.5,2016-05-21,1118,Aqua,MODIS,79,6.2,309.8,57,D,0
34.7228,36.6739,328.1,2.4,1.5,2016-05-21,1118,Aqua,MODIS,71,6.2,306.2,47.2,D,0
34.8414,36.6799,329.1,2.4,1.5,2016-05-21,1118,Aqua,MODIS,72,6.2,309.7,39.6,D,0
34.7283,36.6785,324.7,2.4,1.5,2016-05-21,1118,Aqua,MODIS,65,6.2,305.2,35.3,D,0
36.2404,37.5612,327.4,1.6,1.2,2016-05-22,0846,Terra,MODIS,66,6.2,312.3,14.1,D,0
36.2034,37.572,332.7,1.4,1.2,2016-05-22,1023,Aqua,MODIS,68,6.2,317.8,14,D,0
35.423,36.4981,303.1,2.2,1.4,2016-05-23,0003,Aqua,MODIS,53,6.2,290.7,18.5,N,0
35.4231,36.493,303.3,2.2,1.4,2016-05-23,0003,Aqua,MODIS,54,6.2,290.8,18.6,N,0
35.1273,36.4673,340.1,1.5,1.2,2016-05-23,1106,Aqua,MODIS,88,6.2,301.3,58.4,D,0
35.1304,36.4764,318.1,4.6,2,2016-05-26,1137,Aqua,MODIS,68,6.2,299.5,56.7,D,0
36.0798,37.0315,300.2,1.2,1.1,2016-05-26,1924,Terra,MODIS,20,6.2,287.5,6,N,0
34.8818,36.6811,320.1,1.3,1.1,2016-05-29,1029,Aqua,MODIS,65,6.2,304.5,7.3,D,0
36.2571,37.2794,322.8,1.2,1.1,2016-05-29,1029,Aqua,MODIS,61,6.2,306.1,8.2,D,0
35.1162,36.4706,343.6,1.8,1.3,2016-05-30,1112,Aqua,MODIS,89,6.2,311.3,82,D,0
35.1078,36.4583,323.7,1.8,1.3,2016-05-30,1112,Aqua,MODIS,50,6.2,308.5,17,D,0
35.1216,36.477,326.6,1.8,1.3,2016-05-30,1112,Aqua,MODIS,69,6.2,309.6,23,D,0
35.5912,36.3188,324.5,1.8,1.3,2016-05-30,1112,Aqua,MODIS,65,6.2,301.6,32,D,0
35.118,36.4907,332.4,1.8,1.3,2016-05-30,1112,Aqua,MODIS,78,6.2,307.9,37.5,D,0
35.1097,36.4786,352.9,1.8,1.3,2016-05-30,1112,Aqua,MODIS,96,6.2,309.8,130.8,D,0
34.9606,36.4836,344,1.2,1.1,2016-05-31,0840,Terra,MODIS,82,6.2,308.2,48.4,D,0
36.1068,37.0225,326.1,1.2,1.1,2016-05-31,0840,Terra,MODIS,64,6.2,309,10,D,0
34.9583,36.4966,352.3,1.2,1.1,2016-05-31,0840,Terra,MODIS,95,6.2,308.4,70.6,D,0
34.944,36.4802,325.8,2.1,1.4,2016-05-31,1017,Aqua,MODIS,62,6.2,307.7,28.2,D,0
35.1774,38.429,301.8,1.1,1,2016-05-31,1942,Terra,MODIS,45,6.2,290.4,5.5,N,0
36.0268,37.9625,304.1,1.1,1,2016-05-31,1943,Terra,MODIS,58,6.2,291.4,6.2,N,0
35.4494,36.3174,325.3,1,1,2016-05-31,1943,Terra,MODIS,100,6.2,292.6,23.6,N,0
35.4509,36.3283,319.6,1,1,2016-05-31,1943,Terra,MODIS,62,6.2,291.7,17.9,N,0
36.0283,37.9745,301.9,1.1,1,2016-05-31,1943,Terra,MODIS,45,6.2,291.3,4.7,N,0
36.26,37.1595,300.1,1.8,1.3,2016-05-31,2357,Aqua,MODIS,10,6.2,288.8,9.1,N,0
36.2533,37.1525,303,1.8,1.3,2016-05-31,2357,Aqua,MODIS,52,6.2,288.7,13.4,N,0
36.2641,37.1396,305.3,1.8,1.3,2016-05-31,2357,Aqua,MODIS,64,6.2,288.5,16.1,N,0
32.7205,36.1858,352.3,1.1,1.1,2016-06-01,1059,Aqua,MODIS,94,6.2,321.7,48,D,0
32.9157,36.4464,344.1,1.2,1.1,2016-06-01,1059,Aqua,MODIS,86,6.2,322,31.6,D,0
32.9172,36.4586,347.1,1.2,1.1,2016-06-01,1059,Aqua,MODIS,89,6.2,320.4,38.6,D,0
32.9107,36.4419,337.3,1.2,1.1,2016-06-01,1059,Aqua,MODIS,76,6.2,320.7,17.5,D,0
32.9122,36.4541,347.9,1.2,1.1,2016-06-01,1059,Aqua,MODIS,90,6.2,321,41.2,D,0
32.719,36.174,337.5,1.1,1.1,2016-06-01,1059,Aqua,MODIS,76,6.2,322,15.2,D,0
36.2988,37.2112,343,1.4,1.2,2016-06-01,1100,Aqua,MODIS,87,6.2,319,41.1,D,0
36.2972,37.1959,333.9,1.4,1.2,2016-06-01,1100,Aqua,MODIS,75,6.2,317.7,17.9,D,0
35.584,36.3322,347.1,1.2,1.1,2016-06-01,1100,Aqua,MODIS,90,6.2,309,54.8,D,0
35.4001,36.499,332.1,1.2,1.1,2016-06-01,1100,Aqua,MODIS,65,6.2,317.4,10.6,D,0
36.6818,38.8924,329,1.1,1,2016-06-02,0827,Terra,MODIS,57,6.2,316.4,8.9,D,0
36.0996,37.849,328.5,1,1,2016-06-02,0828,Terra,MODIS,42,6.2,313.9,6.2,D,0
36.1769,37.2335,328.9,1,1,2016-06-02,0828,Terra,MODIS,63,6.2,312.7,7.7,D,0
36.1655,38.9175,328.7,1.1,1,2016-06-02,0828,Terra,MODIS,51,6.2,315.3,11.8,D,0
34.9654,36.4419,332,1,1,2016-06-02,0828,Terra,MODIS,64,6.2,315.4,10.8,D,0
34.8046,36.7131,332,1,1,2016-06-02,0828,Terra,MODIS,63,6.2,316.7,10.5,D,0
36.1426,37.8126,335.7,1,1,2016-06-02,0828,Terra,MODIS,76,6.2,314.8,17,D,0
36.1408,37.8238,334.4,1,1,2016-06-02,0828,Terra,MODIS,74,6.2,314.9,15.1,D,0
34.9642,36.5151,335.4,1,1,2016-06-02,0828,Terra,MODIS,73,6.2,318,10.4,D,0
34.803,36.7239,337,1,1,2016-06-02,0828,Terra,MODIS,81,6.2,314.2,17.9,D,0
35.121,36.9426,335.4,1,1,2016-06-02,0828,Terra,MODIS,71,6.2,317.2,11.9,D,0
35.1299,36.9446,345.5,1,1,2016-06-02,0828,Terra,MODIS,89,6.2,317,29.2,D,0
35.1316,36.9337,336.8,1,1,2016-06-02,0828,Terra,MODIS,80,6.2,318.1,13.8,D,0
35.1716,38.4295,303.8,1,1,2016-06-02,1930,Terra,MODIS,57,6.2,293.4,5,N,0
33.4966,36.3686,314.3,1.2,1.1,2016-06-02,1930,Terra,MODIS,89,6.2,293.4,14.1,N,0
33.4953,36.3753,309.9,1.2,1.1,2016-06-02,1930,Terra,MODIS,79,6.2,293.7,10,N,0
33.4988,36.3813,308.8,1.2,1.1,2016-06-02,1930,Terra,MODIS,76,6.2,293.3,9.2,N,0
35.4993,36.3355,309.7,1.1,1.1,2016-06-02,1930,Terra,MODIS,78,6.2,292.8,10.1,N,0
35.4972,36.3232,304.6,1.1,1.1,2016-06-02,1930,Terra,MODIS,55,6.2,293,5.7,N,0
33.575,36.5939,328.3,3.9,1.8,2016-06-03,0911,Terra,MODIS,81,6.2,308.4,58.4,D,0
33.5849,36.554,327.6,3.9,1.8,2016-06-03,0911,Terra,MODIS,81,6.2,309.9,55.7,D,0
33.5691,36.5484,335.4,3.9,1.8,2016-06-03,0911,Terra,MODIS,87,6.2,311,129.3,D,0
33.5591,36.5884,335,3.9,1.8,2016-06-03,0911,Terra,MODIS,87,6.2,310.4,120.9,D,0
33.5787,36.5467,335.5,3.9,1.8,2016-06-03,0911,Terra,MODIS,87,6.2,311,134.9,D,0
33.569,36.5867,341.8,3.9,1.8,2016-06-03,0911,Terra,MODIS,91,6.2,310.2,203.8,D,0
35.3684,36.8114,336,1,1,2016-06-03,1047,Aqua,MODIS,77,6.2,318.1,13.2,D,0
35.1795,36.3802,353,1,1,2016-06-03,1047,Aqua,MODIS,95,6.2,304.3,54.1,D,0
35.1779,36.3693,368.9,1,1,2016-06-03,1047,Aqua,MODIS,100,6.2,309.8,98.7,D,0
37.2886,42.1898,331.3,1.8,1.3,2016-06-03,1048,Aqua,MODIS,77,6.2,312.3,31,D,0
37.2785,42.2127,335.4,1.8,1.3,2016-06-03,1048,Aqua,MODIS,82,6.2,311.5,44.7,D,0
37.2904,42.2112,354.3,1.8,1.3,2016-06-03,1048,Aqua,MODIS,96,6.2,312.1,132,D,0
35.7525,36.1916,326.7,1,1,2016-06-03,1048,Aqua,MODIS,70,6.2,300.6,17.1,D,0
35.0526,36.9061,300,2.5,1.5,2016-06-03,2013,Terra,MODIS,10,6.2,289.9,12.6,N,0
